"victim","week","value"
"customer","1-10-2014",26
"employee","1-10-2014",5
"partner","1-10-2014",1
"patient","1-10-2014",4
"student","1-10-2014",0
"customer","1-24-2014",18
"employee","1-24-2014",6
"partner","1-24-2014",0
"patient","1-24-2014",0
"student","1-24-2014",1
"customer","1-3-2014",5
"employee","1-3-2014",2
"partner","1-3-2014",0
"patient","1-3-2014",1
"student","1-3-2014",1
"customer","1-31-2014",15
"employee","1-31-2014",9
"partner","1-31-2014",0
"patient","1-31-2014",2
"student","1-31-2014",1
"customer","10-10-2014",32
"employee","10-10-2014",7
"partner","10-10-2014",1
"patient","10-10-2014",1
"student","10-10-2014",2
"customer","10-17-2014",29
"employee","10-17-2014",2
"partner","10-17-2014",5
"patient","10-17-2014",1
"student","10-17-2014",4
"customer","10-24-2014",47
"employee","10-24-2014",1
"partner","10-24-2014",1
"patient","10-24-2014",5
"student","10-24-2014",1
"customer","10-3-2014",35
"employee","10-3-2014",7
"partner","10-3-2014",0
"patient","10-3-2014",4
"student","10-3-2014",0
"customer","10-31-2014",40
"employee","10-31-2014",6
"partner","10-31-2014",2
"patient","10-31-2014",1
"student","10-31-2014",0
"customer","11-14-2014",51
"employee","11-14-2014",5
"partner","11-14-2014",1
"patient","11-14-2014",0
"student","11-14-2014",2
"customer","11-21-2014",39
"employee","11-21-2014",4
"partner","11-21-2014",3
"patient","11-21-2014",2
"student","11-21-2014",0
"customer","11-7-2014",30
"employee","11-7-2014",4
"partner","11-7-2014",0
"patient","11-7-2014",4
"student","11-7-2014",0
"customer","12-12-2014",41
"employee","12-12-2014",11
"partner","12-12-2014",0
"patient","12-12-2014",1
"student","12-12-2014",1
"customer","12-19-2014",24
"employee","12-19-2014",13
"partner","12-19-2014",0
"patient","12-19-2014",3
"student","12-19-2014",0
"customer","12-5-2014",42
"employee","12-5-2014",13
"partner","12-5-2014",4
"patient","12-5-2014",2
"student","12-5-2014",0
"customer","2-14-2014",16
"employee","2-14-2014",10
"partner","2-14-2014",1
"patient","2-14-2014",0
"student","2-14-2014",0
"customer","2-21-2014",17
"employee","2-21-2014",5
"partner","2-21-2014",1
"patient","2-21-2014",2
"student","2-21-2014",1
"customer","2-28-2014",16
"employee","2-28-2014",4
"partner","2-28-2014",3
"patient","2-28-2014",0
"student","2-28-2014",4
"customer","2-7-2014",21
"employee","2-7-2014",11
"partner","2-7-2014",0
"patient","2-7-2014",1
"student","2-7-2014",4
"customer","3-14-2014",10
"employee","3-14-2014",4
"partner","3-14-2014",0
"patient","3-14-2014",2
"student","3-14-2014",0
"customer","3-21-2014",10
"employee","3-21-2014",8
"partner","3-21-2014",1
"patient","3-21-2014",4
"student","3-21-2014",3
"customer","3-28-2014",28
"employee","3-28-2014",4
"partner","3-28-2014",1
"patient","3-28-2014",4
"student","3-28-2014",7
"customer","3-7-2014",12
"employee","3-7-2014",8
"partner","3-7-2014",0
"patient","3-7-2014",1
"student","3-7-2014",3
"customer","4-11-2014",7
"employee","4-11-2014",8
"partner","4-11-2014",0
"patient","4-11-2014",0
"student","4-11-2014",4
"customer","4-18-2014",22
"employee","4-18-2014",6
"partner","4-18-2014",1
"patient","4-18-2014",0
"student","4-18-2014",0
"customer","4-25-2014",7
"employee","4-25-2014",7
"partner","4-25-2014",0
"patient","4-25-2014",2
"student","4-25-2014",3
"customer","4-4-2014",11
"employee","4-4-2014",7
"partner","4-4-2014",1
"patient","4-4-2014",3
"student","4-4-2014",4
"customer","5-2-2014",22
"employee","5-2-2014",3
"partner","5-2-2014",0
"patient","5-2-2014",3
"student","5-2-2014",2
"customer","5-23-2014",16
"employee","5-23-2014",4
"partner","5-23-2014",0
"patient","5-23-2014",2
"student","5-23-2014",2
"customer","5-30-2014",13
"employee","5-30-2014",11
"partner","5-30-2014",3
"patient","5-30-2014",4
"student","5-30-2014",5
"customer","5-9-2014",8
"employee","5-9-2014",3
"partner","5-9-2014",0
"patient","5-9-2014",2
"student","5-9-2014",10
"customer","6-13-2014",5
"employee","6-13-2014",1
"partner","6-13-2014",1
"patient","6-13-2014",2
"student","6-13-2014",1
"customer","6-20-2014",12
"employee","6-20-2014",9
"partner","6-20-2014",0
"patient","6-20-2014",0
"student","6-20-2014",4
"customer","6-6-2014",5
"employee","6-6-2014",6
"partner","6-6-2014",0
"patient","6-6-2014",0
"student","6-6-2014",3
"customer","7-11-2014",8
"employee","7-11-2014",3
"partner","7-11-2014",1
"patient","7-11-2014",0
"student","7-11-2014",1
"customer","7-18-2014",4
"employee","7-18-2014",7
"partner","7-18-2014",1
"patient","7-18-2014",0
"student","7-18-2014",1
"customer","7-25-2014",8
"employee","7-25-2014",2
"partner","7-25-2014",1
"patient","7-25-2014",1
"student","7-25-2014",3
"customer","8-1-2014",15
"employee","8-1-2014",2
"partner","8-1-2014",2
"patient","8-1-2014",3
"student","8-1-2014",0
"customer","8-15-2014",21
"employee","8-15-2014",4
"partner","8-15-2014",0
"patient","8-15-2014",2
"student","8-15-2014",0
"customer","8-22-2014",22
"employee","8-22-2014",7
"partner","8-22-2014",7
"patient","8-22-2014",5
"student","8-22-2014",2
"customer","8-29-2014",28
"employee","8-29-2014",6
"partner","8-29-2014",1
"patient","8-29-2014",7
"student","8-29-2014",1
"customer","8-8-2014",8
"employee","8-8-2014",2
"partner","8-8-2014",0
"patient","8-8-2014",1
"student","8-8-2014",9
"customer","9-12-2014",15
"employee","9-12-2014",9
"partner","9-12-2014",2
"patient","9-12-2014",7
"student","9-12-2014",0
"customer","9-19-2014",31
"employee","9-19-2014",4
"partner","9-19-2014",4
"patient","9-19-2014",2
"student","9-19-2014",2
"customer","9-26-2014",45
"employee","9-26-2014",15
"partner","9-26-2014",0
"patient","9-26-2014",5
"student","9-26-2014",1
"customer","9-5-2014",23
"employee","9-5-2014",2
"partner","9-5-2014",2
"patient","9-5-2014",0
"student","9-5-2014",0
